"level","parent","Topic / Item","Count","Average","Min val","Max val","Rate (ms)","Percent","Burst rate","Burst start",
1,"/Destination IPv4 Addresses","37.228.108.133",27,,,,0.0000,0.05%,0.0700,541.197
1,"/Destination IPv4 Addresses","38.111.141.32",14,,,,0.0000,0.02%,0.0200,1697.686
1,"/Destination IPv4 Addresses","38.133.127.127",9,,,,0.0000,0.02%,0.0300,205.012
1,"/Destination IPv4 Addresses","38.67.14.232",13,,,,0.0000,0.02%,0.0400,262.081
1,"/Destination IPv4 Addresses","38.67.14.233",17,,,,0.0000,0.03%,0.0300,239.647
1,"/Destination IPv4 Addresses","40.79.66.209",24,,,,0.0000,0.04%,0.0600,1145.968
1,"/Destination IPv4 Addresses","40.85.224.10",12,,,,0.0000,0.02%,0.0800,98.112
1,"/Destination IPv4 Addresses","40.90.137.126",22,,,,0.0000,0.04%,0.0500,1430.506
1,"/Destination IPv4 Addresses","40.97.190.2",80,,,,0.0000,0.14%,0.0200,2851.503
1,"/Destination IPv4 Addresses","45.35.192.162",10,,,,0.0000,0.02%,0.0500,270.012
1,"/Destination IPv4 Addresses","50.112.24.71",43,,,,0.0000,0.07%,0.0400,206.539
1,"/Destination IPv4 Addresses","50.116.194.21",35,,,,0.0000,0.06%,0.0400,206.332
1,"/Destination IPv4 Addresses","50.16.140.241",13,,,,0.0000,0.02%,0.0400,1436.705
1,"/Destination IPv4 Addresses","50.31.142.191",35,,,,0.0000,0.06%,0.0600,1436.038
1,"/Destination IPv4 Addresses","51.178.20.139",13,,,,0.0000,0.02%,0.0500,209.179
1,"/Destination IPv4 Addresses","52.0.241.166",18,,,,0.0000,0.03%,0.0500,214.199
1,"/Destination IPv4 Addresses","52.109.8.19",20,,,,0.0000,0.03%,0.1200,647.182
1,"/Destination IPv4 Addresses","52.109.88.35",8,,,,0.0000,0.01%,0.0200,2447.027
1,"/Destination IPv4 Addresses","52.11.143.45",18,,,,0.0000,0.03%,0.0300,202.261
1,"/Destination IPv4 Addresses","52.167.249.196",46,,,,0.0000,0.08%,0.1100,1047.938
1,"/Destination IPv4 Addresses","52.168.140.71",24,,,,0.0000,0.04%,0.0500,1445.403
1,"/Destination IPv4 Addresses","52.17.223.107",15,,,,0.0000,0.03%,0.0300,201.703
1,"/Destination IPv4 Addresses","52.179.129.229",13,,,,0.0000,0.02%,0.0800,1432.701
1,"/Destination IPv4 Addresses","52.20.172.27",69,,,,0.0000,0.12%,0.1200,273.996
1,"/Destination IPv4 Addresses","52.204.76.247",17,,,,0.0000,0.03%,0.0800,209.385
1,"/Destination IPv4 Addresses","52.206.164.178",48,,,,0.0000,0.08%,0.1200,208.224
1,"/Destination IPv4 Addresses","52.230.222.68",74,,,,0.0000,0.13%,0.0900,1.407
1,"/Destination IPv4 Addresses","52.36.210.126",15,,,,0.0000,0.03%,0.0400,274.097
1,"/Destination IPv4 Addresses","52.4.213.223",47,,,,0.0000,0.08%,0.1000,1432.266
1,"/Destination IPv4 Addresses","52.44.53.247",11,,,,0.0000,0.02%,0.0600,208.328
1,"/Destination IPv4 Addresses","52.46.130.13",48,,,,0.0000,0.08%,0.0700,1435.734
1,"/Destination IPv4 Addresses","52.5.116.44",17,,,,0.0000,0.03%,0.0800,209.421
1,"/Destination IPv4 Addresses","52.5.220.227",19,,,,0.0000,0.03%,0.0800,210.111
1,"/Destination IPv4 Addresses","52.54.122.125",17,,,,0.0000,0.03%,0.0600,239.692
1,"/Destination IPv4 Addresses","52.54.163.37",28,,,,0.0000,0.05%,0.0800,205.751
1,"/Destination IPv4 Addresses","52.7.118.19",12,,,,0.0000,0.02%,0.0300,207.812
1,"/Destination IPv4 Addresses","52.71.205.50",27,,,,0.0000,0.05%,0.1600,1428.408
1,"/Destination IPv4 Addresses","52.86.24.11",11,,,,0.0000,0.02%,0.0300,205.618
1,"/Destination IPv4 Addresses","52.86.81.64",19,,,,0.0000,0.03%,0.0700,208.548
1,"/Destination IPv4 Addresses","52.94.218.7",18,,,,0.0000,0.03%,0.0400,209.310
1,"/Destination IPv4 Addresses","54.145.134.104",28,,,,0.0000,0.05%,0.0700,1433.634
1,"/Destination IPv4 Addresses","54.149.187.246",20,,,,0.0000,0.03%,0.0500,1432.924
1,"/Destination IPv4 Addresses","54.156.143.229",54,,,,0.0000,0.09%,0.0800,207.957
1,"/Destination IPv4 Addresses","54.156.21.12",15,,,,0.0000,0.03%,0.0700,1440.215
1,"/Destination IPv4 Addresses","54.172.220.77",38,,,,0.0000,0.07%,0.0700,31.915
1,"/Destination IPv4 Addresses","54.173.103.184",54,,,,0.0000,0.09%,0.1200,274.072
1,"/Destination IPv4 Addresses","54.173.109.66",20,,,,0.0000,0.03%,0.0700,207.027
1,"/Destination IPv4 Addresses","54.175.87.114",44,,,,0.0000,0.08%,0.0500,208.882
1,"/Destination IPv4 Addresses","54.200.38.12",11,,,,0.0000,0.02%,0.0200,208.292
1,"/Destination IPv4 Addresses","54.208.15.78",16,,,,0.0000,0.03%,0.0600,209.157
1,"/Destination IPv4 Addresses","54.210.123.229",14,,,,0.0000,0.02%,0.0700,1436.943
1,"/Destination IPv4 Addresses","54.249.129.115",23,,,,0.0000,0.04%,0.0700,1437.429
1,"/Destination IPv4 Addresses","54.36.108.120",848,,,,0.0003,1.48%,0.2400,2838.525
1,"/Destination IPv4 Addresses","54.81.248.244",17,,,,0.0000,0.03%,0.0800,210.561
1,"/Destination IPv4 Addresses","54.84.246.210",20,,,,0.0000,0.03%,0.0700,208.973
1,"/Destination IPv4 Addresses","54.88.158.139",15,,,,0.0000,0.03%,0.0600,1437.165
1,"/Destination IPv4 Addresses","61.47.43.240",25,,,,0.0000,0.04%,0.0200,2855.062
1,"/Destination IPv4 Addresses","64.202.112.127",32,,,,0.0000,0.06%,0.0600,1433.587
1,"/Destination IPv4 Addresses","64.29.151.102",15,,,,0.0000,0.03%,0.0300,2084.119
1,"/Destination IPv4 Addresses","64.38.119.27",24,,,,0.0000,0.04%,0.0400,1432.989
1,"/Destination IPv4 Addresses","64.74.236.95",22,,,,0.0000,0.04%,0.0500,208.356
1,"/Destination IPv4 Addresses","65.158.180.138",80,,,,0.0000,0.14%,0.3000,202.403
1,"/Destination IPv4 Addresses","65.55.44.109",27,,,,0.0000,0.05%,0.0700,1684.703
1,"/Destination IPv4 Addresses","66.171.0.45",17,,,,0.0000,0.03%,0.0300,2087.013
1,"/Destination IPv4 Addresses","66.218.84.137",25,,,,0.0000,0.04%,0.1200,27.004
1,"/Destination IPv4 Addresses","67.72.99.140",41,,,,0.0000,0.07%,0.0800,212.222
1,"/Destination IPv4 Addresses","68.67.160.133",18,,,,0.0000,0.03%,0.0600,31.649
1,"/Destination IPv4 Addresses","68.67.160.184",43,,,,0.0000,0.07%,0.1000,208.563
1,"/Destination IPv4 Addresses","68.67.160.25",28,,,,0.0000,0.05%,0.1200,30.750
1,"/Destination IPv4 Addresses","68.67.179.153",38,,,,0.0000,0.07%,0.0800,1432.267
1,"/Destination IPv4 Addresses","68.67.179.89",124,,,,0.0000,0.22%,0.1900,205.908
1,"/Destination IPv4 Addresses","69.147.92.11",65,,,,0.0000,0.11%,0.3300,1438.217
1,"/Destination IPv4 Addresses","69.147.92.12",38,,,,0.0000,0.07%,0.0900,213.209
1,"/Destination IPv4 Addresses","69.49.109.87",19,,,,0.0000,0.03%,0.0300,2128.049
1,"/Destination IPv4 Addresses","70.42.32.31",25,,,,0.0000,0.04%,0.0500,204.135
1,"/Destination IPv4 Addresses","72.21.81.189",4937,,,,0.0017,8.60%,2.2500,1234.918
1,"/Destination IPv4 Addresses","72.21.81.200",45,,,,0.0000,0.08%,0.2000,1424.707
1,"/Destination IPv4 Addresses","72.21.91.29",10,,,,0.0000,0.02%,0.0300,28.501
1,"/Destination IPv4 Addresses","74.119.119.131",30,,,,0.0000,0.05%,0.1400,31.014
1,"/Destination IPv4 Addresses","74.119.119.139",75,,,,0.0000,0.13%,0.1200,1432.253
1,"/Destination IPv4 Addresses","74.119.119.149",24,,,,0.0000,0.04%,0.0600,1433.420
1,"/Destination IPv4 Addresses","74.119.119.150",33,,,,0.0000,0.06%,0.0700,209.141
1,"/Destination IPv4 Addresses","74.119.119.151",24,,,,0.0000,0.04%,0.1200,31.939
1,"/Destination IPv4 Addresses","74.121.138.21",18,,,,0.0000,0.03%,0.0400,209.074
1,"/Destination IPv4 Addresses","74.121.138.90",39,,,,0.0000,0.07%,0.0500,206.310
1,"/Destination IPv4 Addresses","74.6.138.75",49,,,,0.0000,0.09%,0.0800,206.328
1,"/Destination IPv4 Addresses","76.13.32.147",15,,,,0.0000,0.03%,0.0800,1427.603
1,"/Destination IPv4 Addresses","8.28.7.83",68,,,,0.0000,0.12%,0.1400,209.585
1,"/Destination IPv4 Addresses","8.28.7.84",21,,,,0.0000,0.04%,0.0500,211.177
1,"/Destination IPv4 Addresses","81.222.128.214",13,,,,0.0000,0.02%,0.0300,209.664
1,"/Destination IPv4 Addresses","85.114.159.93",11,,,,0.0000,0.02%,0.0300,1438.915
1,"/Destination IPv4 Addresses","85.194.242.103",13,,,,0.0000,0.02%,0.0400,239.956
1,"/Destination IPv4 Addresses","89.105.198.119",43,,,,0.0000,0.07%,0.0300,1375.631
1,"/Destination IPv4 Addresses","91.189.89.198",3,,,,0.0000,0.01%,0.0100,257.931
1,"/Destination IPv4 Addresses","91.189.92.41",144,,,,0.0001,0.25%,0.2200,6.691
1,"/Destination IPv4 Addresses","91.189.94.4",6,,,,0.0000,0.01%,0.0100,22.633
1,"/Destination IPv4 Addresses","94.245.88.12",12,,,,0.0000,0.02%,0.0500,98.242
1,"/Destination IPv4 Addresses","96.248.125.34",5158,,,,0.0018,8.98%,0.5000,1011.506
1,"/Destination IPv4 Addresses","97.74.135.10",93,,,,0.0000,0.16%,0.0400,2738.478
1,"/Destination IPv4 Addresses","99.84.102.109",19,,,,0.0000,0.03%,0.0800,203.763
1,"/Destination IPv4 Addresses","99.84.102.119",40,,,,0.0000,0.07%,0.1200,207.640
1,"/Destination IPv4 Addresses","99.84.102.13",37,,,,0.0000,0.06%,0.1500,203.859
1,"/Destination IPv4 Addresses","99.84.102.21",20,,,,0.0000,0.03%,0.1100,201.417
1,"/Destination IPv4 Addresses","99.84.102.22",20,,,,0.0000,0.03%,0.0500,201.610
1,"/Destination IPv4 Addresses","99.84.102.39",39,,,,0.0000,0.07%,0.1700,202.092
1,"/Destination IPv4 Addresses","99.84.102.66",55,,,,0.0000,0.10%,0.4000,203.828
1,"/Destination IPv4 Addresses","99.84.102.85",17,,,,0.0000,0.03%,0.0500,1435.089
1,"/Destination IPv4 Addresses","99.84.106.162",33,,,,0.0000,0.06%,0.1600,203.702
1,"/Destination IPv4 Addresses","99.84.214.124",24,,,,0.0000,0.04%,0.0900,26.957
1,"/Destination IPv4 Addresses","99.84.214.186",28,,,,0.0000,0.05%,0.1300,1433.338
1,"/Destination IPv4 Addresses","99.84.221.96",48,,,,0.0000,0.08%,0.1700,203.437
1,"/Destination IPv4 Addresses","99.86.225.67",20,,,,0.0000,0.03%,0.1000,204.451
1,"/Destination IPv4 Addresses","99.86.228.91",54,,,,0.0000,0.09%,0.2300,206.781
1,"/Destination IPv4 Addresses","99.86.230.113",22,,,,0.0000,0.04%,0.1200,202.280
1,"/Destination IPv4 Addresses","99.86.230.13",15,,,,0.0000,0.03%,0.0700,239.962
1,"/Destination IPv4 Addresses","99.86.230.59",51,,,,0.0000,0.09%,0.3300,30.751
1,"/Destination IPv4 Addresses","99.86.230.62",93,,,,0.0000,0.16%,0.3000,205.447
1,"/Destination IPv4 Addresses","99.86.230.67",118,,,,0.0000,0.21%,0.4800,202.010
1,"/Destination IPv4 Addresses","99.86.230.8",18,,,,0.0000,0.03%,0.0500,203.735
1,"/Destination IPv4 Addresses","99.86.230.81",616,,,,0.0002,1.07%,1.7600,202.560
